Time;Well;N2;CO2;C1;C2;C3;iC4;nC4;iC5;nC5;nC6;nC7;nC8;nC9;nC10
22-May-2017;LL-60;0.74;21.41;63.79;7.63;3.79;0.55;0.99;0.22;0.27;0.2;0.17;0.12;0.08;0.04
13-Oct-2017;LL-60;0.65;18.88;61.83;9.01;5.48;0.84;1.6;0.32;0.39;0.22;0.18;0.23;0.26;0.11
10-Jan-2018;LL-60;0.75;20.92;62.53;8.11;4.52;0.69;1.3;0.25;0.34;0.2;0.15;0.12;0.09;0.03
17-May-2018;LL-60;0.74;19.9;62.72;8.15;4.54;0.71;1.31;0.31;0.42;0.35;0.34;0.28;0.16;0.07
07-Aug-2018;LL-60;0.74;20.11;63.14;8.19;4.53;0.69;1.25;0.27;0.35;0.23;0.17;0.13;0.11;0.09
25-Nov-2018;LL-60;0.78;20.11;63.14;8.15;4.39;0.67;1.21;0.26;0.35;0.27;0.27;0.21;0.14;0.05
07-Feb-2019;LL-60;0.68;19.88;57.52;8;5.54;1.19;2.64;0.79;1.29;1.05;0.79;0.41;0.14;0.08
23-Apr-2019;LL-60;0.76;20.48;62.93;8.12;4.51;0.69;1.26;0.28;0.36;0.24;0.18;0.11;0.06;0.02
03-Jul-2019;LL-60;0.77;20.5;63.29;8.11;4.44;0.67;1.21;0.25;0.32;0.19;0.12;0.06;0.04;0.03
15-Aug-2017;LL-69;0.68;16.19;66.67;8.94;4.56;0.63;1.14;0.23;0.28;0.19;0.19;0.16;0.11;0.03
21-Dec-2017;LL-69;0.66;15.13;63.25;9;5.45;0.95;2;0.62;0.93;0.78;0.63;0.38;0.15;0.07
10-Mar-2018;LL-69;0.72;16.13;66.35;8.82;4.61;0.67;1.21;0.22;0.33;0.27;0.28;0.23;0.11;0.05
04-Aug-2018;LL-69;0.66;15.1;62.75;8.98;5.44;0.94;1.91;0.57;0.85;0.89;0.76;0.5;0.51;0.14
27-Nov-2018;LL-69;0.71;15.7;66.69;8.95;4.63;0.66;1.19;0.25;0.33;0.25;0.21;0.18;0.17;0.08
09-Feb-2019;LL-69;1.13;16.21;64.88;8.73;4.86;0.76;1.43;0.29;0.45;0.37;0.35;0.23;0.13;0.08
04-May-2019;LL-69;0.7;16.3;65.48;8.85;4.81;0.73;1.39;0.31;0.43;0.36;0.24;0.21;0.12;0.07
23-Mar-2018;LL-102;0.59;15.99;58.81;9.71;6.86;1.27;2.55;0.67;0.93;0.87;0.72;0.51;0.37;0.15
22-Nov-2017;LL-102;0.63;16.26;66.58;8.92;4.65;0.65;1.16;0.24;0.28;0.17;0.14;0.12;0.12;0.08
05-Aug-2018;LL-102;0.7;16.49;66.15;8.86;4.7;0.68;1.2;0.25;0.33;0.23;0.18;0.12;0.07;0.04
10-Dec-2018;LL-102;0.67;16.75;64.53;8.75;4.83;0.76;1.43;0.3;0.47;0.42;0.43;0.32;0.21;0.13
05-Feb-2019;LL-102;0.66;16.76;63.26;8.53;4.96;0.84;1.67;0.43;0.72;0.82;0.72;0.34;0.17;0.12
02-May-2019;LL-102;0.7;16.9;66.49;8.78;4.58;0.64;1.13;0.19;0.23;0.13;0.1;0.07;0.04;0.02
06-Jul-2019;LL-102;0.7;17.06;66.33;8.82;4.53;0.65;1.14;0.21;0.26;0.15;0.07;0.04;0.03;0.01
